id,age,wp,SPA,y,a
525,62,1,62,34368.898170969,1434.0643514197
525,63,1,62,30563.4942804337,5782.6219733587
525,64,1,62,32105.9591994496,8259.0770692441
525,65,0,62,0,10790.0416495004
525,66,0,62,0,7312.1881334925
525,67,1,62,34729.5672023965,4042.9757172874
525,68,1,62,38124.1560800942,8619.604874688
525,69,1,62,41233.8776653188,13556.5546873265
525,70,0,62,0,16542.3275103015
525,71,1,62,41312.280328033,2880.3126574371
525,72,1,62,42943.4446167477,6410.3703273844
525,73,1,62,46308.1017231581,11240.3091803451
525,74,1,62,40613.8540893316,17212.7392586222
525,75,1,62,38367.8146947351,20355.7360197314
526,52,1,62,29923.8475862245,3841.6399445107
526,53,1,62,31972.8443078613,4766.5122366287
526,54,1,62,30705.1151845063,5677.1152185489
526,55,1,62,30401.6668615569,6106.9739830492
526,56,1,62,25710.2318175224,6356.6107010035
526,57,1,62,23294.5697830339,6452.5437734013
526,58,1,62,24697.317926001,6252.5710869694
526,59,1,62,25638.5529013769,6378.0050788142
526,60,1,62,26364.0884513573,6277.9155363846
526,61,1,62,27730.6813951517,5703.2522480696
526,62,1,62,34535.0737634552,4132.5585750707
526,63,1,62,33679.8988933558,7860.6813126071
526,64,1,62,33347.3352953416,10972.3829562908
526,65,0,62,0,14046.6984776418
526,66,0,62,0,9506.1481805456
526,67,0,62,0,5542.8741110112
526,68,0,62,0,396.9475651293
526,69,0,62,0,314.6905655754
526,70,0,62,0,313.3756976097
526,71,0,62,0,313.35467961
526,72,0,62,0,312.8596113144
526,73,0,62,0,312.8516977109
526,74,0,62,0,313.3463035334
526,75,0,62,0,313.3542097466
527,52,0,62,0,2182.5687328282
527,53,1,62,19045.9904740092,1031.4320351347
527,54,1,62,20055.8035506662,2162.3662489605
527,55,0,62,0,4223.8793208368
527,56,1,62,18463.6835421676,227.9599885987
527,57,0,62,0,4063.7304424625
527,58,1,62,18086.6237314709,2282.8033656196
527,59,0,62,0,5469.2100797439
527,60,1,62,20501.3880392511,247.8664467956
527,61,1,62,21155.7488249084,867.7823204213
527,62,0,62,0,850.3665665467
527,63,1,62,29240.5423622428,263.3487009146
527,64,0,62,0,5734.3756115287
527,65,0,62,0,1739.5693737754
527,66,0,62,0,659.765903033
527,67,0,62,0,330.0942824887
527,68,0,62,0,304.03504658
527,69,0,62,0,303.6184929138
527,70,0,62,0,303.6118343542
527,71,0,62,0,303.6117279165
527,72,0,62,0,303.6117262172
527,73,0,62,0,303.6117261901
527,74,0,62,0,303.6117261897
527,75,0,62,0,303.611726188
528,52,1,62,22440.3166067687,5479.4565340716
528,53,1,62,22692.7814986483,5608.9370387615
528,54,1,62,21442.0265736176,5738.1389759883
528,55,1,62,21213.2587079298,7519.1963468109
528,56,0,62,0,8820.9645823412
528,57,1,62,21041.0220905536,301.4438281325
528,58,1,62,21032.9212803258,1921.898647402
528,59,0,62,0,4915.2071838839
528,60,1,62,18986.4165571439,239.0107790076
528,61,1,62,19196.7631480292,310.7837775486
528,62,0,62,0,311.8257253775
528,63,0,62,0,254.740192172
528,64,0,62,0,253.8276869723
528,65,0,62,0,253.8131006851
528,66,0,62,0,310.9757108029
528,67,0,62,0,311.889448056
528,68,0,62,0,311.9040540347
528,69,0,62,0,311.9042875124
528,70,0,62,0,311.9042912414
528,71,0,62,0,311.9042912988
528,72,0,62,0,311.9042913037
528,73,0,62,0,311.9042912996
528,74,0,62,0,311.9042912983
528,75,0,62,0,311.9042913007
529,52,1,62,26162.7462128073,7029.0419899177
529,53,1,62,25643.0309822572,6648.1721596324
529,54,1,62,25458.1541927588,5738.138976005
529,55,1,62,26769.8761141079,5972.007552724
529,56,1,62,27602.1532978136,6106.4437222468
529,57,1,62,30068.0079424832,6241.4017151926
529,58,1,62,29505.8865800892,6369.4767909514
529,59,1,62,28430.8460607353,6495.0655923291
529,60,1,62,28572.961324726,6254.4901611439
529,61,1,62,30050.2537190029,5390.3744262482
529,62,1,62,38437.3292045354,4038.9849113774
529,63,1,62,34654.1856194456,8683.2457719424
529,64,0,62,0,12609.7751406418
529,65,0,62,0,5828.9077200264
529,66,0,62,0,3465.3641209228
529,67,0,62,0,1994.5345248853
529,68,0,62,0,841.2051429575
529,69,0,62,0,391.3673739415
529,70,0,62,0,319.3690013339
529,71,0,62,0,318.2181162505
529,72,0,62,0,318.1997194936
529,73,0,62,0,318.1994254258
529,74,0,62,0,318.1994207204
529,75,0,62,0,318.1994206462
530,52,1,62,29848.4185941048,25623.6988441113
530,53,1,62,31790.0486667517,26436.9189711754
530,54,1,62,30893.3501776609,27255.1970931506
530,55,1,62,34055.9859738674,28044.8619217703
530,56,1,62,33485.6715468992,28866.5939285068
530,57,1,62,31163.8930580497,29670.3653668077
530,58,1,62,31004.2327097273,29949.2347197835
530,59,1,62,32512.5629695698,29808.9720177974
530,60,1,62,31969.9827883429,29510.6945366165
530,61,1,62,33801.2315897685,28715.5155434121
530,62,1,62,40791.8027306147,27965.6901663319
530,63,1,62,39532.3463220688,29825.4520734934
530,64,1,62,36798.1565459353,31520.8646527903
530,65,0,62,0,35993.7024983742
530,66,0,62,0,29563.494387767
530,67,0,62,0,24473.2179770811
530,68,0,62,0,19815.8732468329
530,69,0,62,0,15347.430634945
530,70,0,62,0,11280.1742818263
530,71,0,62,0,7894.8247974812
530,72,0,62,0,5047.6933125435
530,73,0,62,0,3033.6574590477
530,74,0,62,0,1482.0207730209
530,75,0,62,0,558.7852391519
531,52,0,62,0,5479.4565340694
531,53,0,62,0,1772.3641150964
531,54,1,62,19044.9468786744,188.7728211588
531,55,0,62,0,2206.5050221461
531,56,1,62,20222.5473869025,195.7125098779
531,57,1,62,22719.4332306066,2798.7066436753
531,58,1,62,21620.7079214568,3622.074543151
531,59,0,62,0,6380.6694911058
531,60,1,62,21369.798096196,262.4360127847
531,61,1,62,20622.6876529979,2084.6913313412
531,62,0,62,0,1768.6209362056
531,63,0,62,0,844.3449520553
531,64,0,62,0,411.7259582014
531,65,0,62,0,256.3370850272
531,66,0,62,0,317.2105588639
531,67,0,62,0,318.183613818
531,68,0,62,0,318.1991679799
531,69,0,62,0,318.1994166104
531,70,0,62,0,318.1994205843
531,71,0,62,0,318.1994206474
531,72,0,62,0,318.1994206457
531,73,0,62,0,318.1994206474
531,74,0,62,0,318.1994206455
531,75,0,62,0,318.1994206482
532,52,0,62,0,509.557934747
532,53,0,62,0,168.5870205314
532,54,0,62,0,163.6323180277
532,55,1,62,17791.8969965225,163.057442301
532,56,0,62,0,3557.0759070719
532,57,0,62,0,1634.4980380607
532,58,0,62,0,735.1028385693
532,59,0,62,0,353.5860068086
532,60,0,62,0,183.7206960318
532,61,1,62,20020.4864496741,163.3785525418
532,62,0,62,0,579.4623362315
532,63,0,62,0,259.0183303505
532,64,0,62,0,253.8960724864
532,65,0,62,0,253.8141938197
532,66,0,62,0,310.6370931689
532,67,0,62,0,311.5454001893
532,68,0,62,0,311.5599193614
532,69,0,62,0,311.5601514507
532,70,0,62,0,311.5601551601
532,71,0,62,0,311.5601552174
532,72,0,62,0,311.5601552188
532,73,0,62,0,311.5601552182
532,74,0,62,0,311.5601552181
532,75,0,62,0,311.5601552189
533,52,1,62,29873.0561267325,24004.7011228669
533,53,1,62,30141.1607260525,24853.7517421626
533,54,1,62,30005.8179811276,25679.5049997753
533,55,1,62,31109.4765040457,26451.9274041453
533,56,1,62,28510.2057783992,27152.2329854714
533,57,1,62,27274.2749410613,27427.0623656642
533,58,0,62,0,26883.5472955459
533,59,1,62,27761.47150572,12871.3394556446
533,60,0,62,0,12373.015165388
533,61,1,62,25336.1808934519,358.2229174469
533,62,1,62,30645.9323915952,483.9097208989
533,63,0,62,0,5737.664905351
533,64,1,62,30685.3860199386,341.4715605678
533,65,0,62,0,5184.9307965879
533,66,0,62,0,3008.6524781195
533,67,0,62,0,1453.6265954916
533,68,0,62,0,577.5086673778
533,69,0,62,0,322.3444469033
533,70,1,62,38538.9367063132,318.2656783777
533,71,1,62,43247.6045363789,7236.7252856133
533,72,1,62,43645.1484735436,12063.3623624004
533,73,1,62,43492.5575505182,16552.2847192766
533,74,1,62,46904.1132543012,20445.5397127471
533,75,1,62,47068.9977821246,24939.5459903682
534,52,0,62,0,163.0482898956
534,53,0,62,0,163.0481066877
534,54,0,62,0,163.0481037532
534,55,0,62,0,163.0481037061
534,56,0,62,0,163.0481037051
534,57,0,62,0,163.048103705
534,58,0,62,0,163.0481037067
534,59,1,62,17178.4020127309,163.0481037052
534,60,1,62,17369.4236807416,656.4586763689
534,61,0,62,0,1742.0890218913
534,62,0,62,0,188.2888775364
534,63,0,62,0,252.7654709297
534,64,0,62,0,263.5901778206
534,65,0,62,0,417.4656308274
534,66,0,62,0,253.3332347067
534,67,0,62,0,250.7095986328
534,68,0,62,0,250.6676601444
534,69,0,62,0,250.6669897647
534,70,0,62,0,250.6669790389
534,71,0,62,0,250.6669788677
534,72,0,62,0,250.6701219434
534,73,0,62,0,250.6670291058
534,74,0,62,0,251.1334118672
534,75,0,62,0,250.6744347366
535,52,0,62,0,163.3109914642
535,53,0,62,0,163.9090923807
535,54,0,62,0,164.6581296652
535,55,0,62,0,163.7595401373
535,56,0,62,0,164.4433767071
535,57,0,62,0,163.0704069724
535,58,0,62,0,163.0484602205
535,59,0,62,0,163.0481094042
535,60,1,62,17489.4264492609,163.0481037978
535,61,0,62,0,344.3469162258
535,62,0,62,0,165.9461428058
535,63,0,62,0,252.408325077
535,64,0,62,0,264.7925876269
535,65,0,62,0,456.0281907524
535,66,0,62,0,250.385333434
535,67,0,62,0,247.0981577772
535,68,0,62,0,247.0456126899
535,69,0,62,0,247.0447727649
535,70,0,62,0,247.0447593306
535,71,0,62,0,247.0447591154
535,72,0,62,0,247.0447591139
535,73,0,62,0,247.0447591102
535,74,0,62,0,247.0447591092
535,75,0,62,0,247.0447591122
536,52,0,62,0,1053.4098808321
536,53,1,62,19854.6266303245,177.2804266215
536,54,1,62,19831.2459898694,1550.9229074182
536,55,1,62,19761.1936469965,2881.7513548962
536,56,0,62,0,4131.5812518912
536,57,0,62,0,1719.9682504053
536,58,1,62,19473.4046804403,622.0895890541
536,59,1,62,19409.8773051962,1462.146979548
536,60,1,62,18048.3385072655,1715.4206582584
536,61,0,62,0,2914.949858988
536,62,0,62,0,207.036912995
536,63,0,62,0,253.0651559504
536,64,0,62,0,253.8009117225
536,65,0,62,0,253.8126726873
536,66,0,62,0,293.2686602082
536,67,0,62,0,293.8993592931
536,68,0,62,0,293.9094409368
536,69,0,62,0,293.909602089
536,70,0,62,0,293.909604665
536,71,0,62,0,293.9096047064
536,72,0,62,0,293.9096047071
536,73,0,62,0,293.9096047075
536,74,0,62,0,293.9096047061
536,75,0,62,0,293.9096047053
537,52,1,62,27140.1332091904,9177.6030528679
537,53,1,62,28282.7092877409,9945.5511198395
537,54,1,62,30763.6906908718,10691.5401613675
537,55,1,62,29310.2680630477,11529.8959215781
537,56,1,62,32865.3203920581,11957.6823724287
537,57,1,62,28663.6257094505,12520.3418052376
537,58,1,62,27005.7697573624,12596.9495563432
537,59,1,62,23893.0854418278,10964.7516649178
537,60,1,62,25052.2589549829,10224.1151325434
537,61,1,62,25185.2530353517,9531.8250500665
537,62,0,62,0,7120.9772135209
537,63,1,62,30184.729317232,3313.9427764227
537,64,0,62,0,7018.768617406
537,65,0,62,0,1847.4045443262
537,66,0,62,0,715.8876868655
537,67,0,62,0,367.3607110506
537,68,0,62,0,318.9852578022
537,69,0,62,0,318.2119821622
537,70,0,62,0,318.199621442
537,71,0,62,0,318.1994238608
537,72,0,62,0,318.1994206989
537,73,0,62,0,318.1994206464
537,74,0,62,0,318.1994206467
537,75,0,62,0,318.1994206474
538,52,1,62,21252.4481483803,7347.0047223905
538,53,1,62,21051.5447242435,9244.6341340928
538,54,0,62,0,10756.8535969392
538,55,1,62,20247.4914139722,5667.4581223116
538,56,0,62,0,5995.7939250913
538,57,1,62,20079.8243126115,256.283824451
538,58,1,62,21566.7795897759,1723.2655671096
538,59,1,62,21292.0260959765,2713.2135215358
538,60,1,62,21377.7768393456,5549.1896380054
538,61,1,62,22478.7171633686,6636.3525905778
538,62,0,62,0,5802.779113215
538,63,1,62,29999.3174407486,1411.33826419
538,64,0,62,0,6463.1012713855
538,65,0,62,0,1847.4045443295
538,66,0,62,0,871.2410046904
538,67,0,62,0,425.6241128754
538,68,0,62,0,309.8362833377
538,69,0,62,0,307.9854291991
538,70,0,62,0,307.9558435219
538,71,0,62,0,307.955370596
538,72,0,62,0,307.9553630374
538,73,0,62,0,307.9553629165
538,74,0,62,0,307.9553629121
538,75,0,62,0,307.9553629138
539,52,1,62,28460.5688660835,15804.0096321865
539,53,1,62,26154.2505641451,16605.723006844
539,54,0,62,0,16138.6835625494
539,55,0,62,0,4257.216952825
539,56,1,62,24364.0335684161,228.4928865221
539,57,1,62,24257.8186098325,1575.9555560999
539,58,1,62,23686.8062342417,2801.4932254426
539,59,1,62,24567.5722390999,3727.3902561671
539,60,1,62,24312.1204617241,4158.184848673
539,61,1,62,23518.3957778407,4336.9199892021
539,62,0,62,0,4261.9428345498
539,63,1,62,29624.0691161053,317.8823257224
539,64,0,62,0,5361.3382371846
539,65,0,62,0,603.0065955714
539,66,0,62,0,322.7520281319
539,67,0,62,0,318.2721935173
539,68,0,62,0,318.2005839148
539,69,0,62,0,318.1994392409
539,70,0,62,0,318.1994209413
539,71,1,62,38214.0033930633,318.1994206513
539,72,0,62,0,7304.513196222
539,73,1,62,37223.1141702726,1800.6683693041
539,74,0,62,0,8210.7736922242
539,75,1,62,39214.8168179839,3178.5401972835
540,52,0,62,0,209.3354624245
540,53,0,62,0,164.5882334199
540,54,0,62,0,163.1059090628
540,55,0,62,0,163.7765386377
540,56,0,62,0,172.2089993152
540,57,0,62,0,163.1945394987
540,58,0,62,0,163.0504444695
540,59,0,62,0,163.0481411222
540,60,0,62,0,163.0481043074
540,61,0,62,0,163.0481037146
540,62,0,62,0,163.0481037051
540,63,0,62,0,252.3620002739
540,64,0,62,0,253.7896718696
540,65,0,62,0,253.8124930196
540,66,0,62,0,276.4087864566
540,67,0,62,0,276.7699854145
540,68,0,62,0,276.7757591336
540,69,0,62,0,276.7758514268
540,70,0,62,0,276.7758529002
540,71,0,62,0,276.7758529254
540,72,0,62,0,276.7758529255
540,73,0,62,0,276.7758529255
540,74,0,62,0,276.7758529233
540,75,0,62,0,276.7758529234
541,52,1,62,32890.1909805212,21080.829724355
541,53,1,62,29995.6040622863,22144.1950980041
541,54,1,62,28981.5584893135,22979.8425176294
541,55,1,62,31888.4034939733,23651.5082646893
541,56,1,62,35273.8535125281,24389.1934715853
541,57,1,62,30531.0901624125,25308.7771089761
541,58,0,62,0,25482.5785516895
541,59,1,62,27072.63403652,11434.8919239052
541,60,1,62,28171.8145760922,9269.5124991933
541,61,1,62,24792.3541834246,8268.0006341003
541,62,0,62,0,6763.9617729501
541,63,0,62,0,2997.997971923
541,64,0,62,0,1309.9276616187
541,65,0,62,0,270.6947281956
541,66,0,62,0,317.4400640095
541,67,0,62,0,318.1872824268
541,68,0,62,0,318.1992266223
541,69,0,62,0,318.1994175505
541,70,0,62,0,318.199420597
541,71,0,62,0,318.1994206497
541,72,0,62,0,318.199420648
541,73,0,62,0,318.1994206457
541,74,0,62,0,318.1994206463
541,75,0,62,0,318.1994206474
542,52,1,62,18385.5465248125,213.1175194917
542,53,1,62,19403.9259749145,723.6637907377
542,54,1,62,23713.6686483848,1879.2997247944
542,55,1,62,21885.5739906503,2610.4636057392
542,56,1,62,24244.0154910487,2015.4977404198
542,57,1,62,25948.0661280362,2629.7113512867
542,58,1,62,24604.8262077222,3011.867880706
542,59,1,62,20798.6649256236,3348.0794474282
542,60,1,62,20818.8947034743,5718.3895917739
542,61,0,62,0,6636.3525905781
542,62,1,62,28573.0465765617,299.6729268599
542,63,0,62,0,5758.1250754859
542,64,0,62,0,2009.3923877334
542,65,0,62,0,337.9195068493
542,66,0,62,0,306.3763691875
542,67,0,62,0,305.8721560311
542,68,0,62,0,305.8640962403
542,69,0,62,0,305.8639674042
542,70,0,62,0,305.8639653458
542,71,0,62,0,305.8639653111
542,72,0,62,0,305.8639653112
542,73,0,62,0,305.8639653139
542,74,0,62,0,305.8639653097
542,75,0,62,0,305.8639653078
543,52,0,62,0,788.5669362381
543,53,1,62,17915.9764922423,209.5550885266
543,54,0,62,0,3777.2505687934
543,55,0,62,0,2354.72501584
543,56,0,62,0,1281.8411665858
543,57,0,62,0,522.2995729502
543,58,0,62,0,168.7906940275
543,59,0,62,0,163.5524248805
543,60,0,62,0,163.3424104105
543,61,0,62,0,163.0528081708
543,62,0,62,0,163.0481789054
543,63,0,62,0,252.3620014791
543,64,0,62,0,253.7896718939
543,65,0,62,0,253.812493019
543,66,0,62,0,299.3675537052
543,67,0,62,0,300.0957457225
543,68,0,62,0,300.1073857761
543,69,0,62,0,300.1075718411
543,70,0,62,0,300.1075748136
543,71,0,62,0,300.1075748588
543,72,0,62,0,300.1075748603
543,73,0,62,0,300.1075748619
543,74,0,62,0,300.1075748606
543,75,0,62,0,300.1075748609
544,52,1,62,22841.8755343702,5486.7872643374
544,53,1,62,20312.6808667406,5608.9370389723
544,54,1,62,22882.0324075877,6850.0064937529
544,55,1,62,23668.4809029727,6614.7205502924
544,56,0,62,0,6972.9922266152
544,57,1,62,22626.7971846806,271.9042184728
544,58,1,62,21951.2408465997,1859.7437678927
544,59,1,62,22114.0297818378,1547.1861313064
544,60,1,62,22906.0190002396,3069.3596082773
544,61,1,62,25056.6501535571,3236.9435889488
544,62,1,62,31833.5551711058,2657.2188629814
544,63,1,62,33350.3878786785,5266.8915121035
544,64,1,62,35070.5276691003,8261.9582504212
544,65,0,62,0,12740.2391842417
544,66,0,62,0,9370.9045040633
544,67,0,62,0,6582.8881631004
544,68,0,62,0,4314.4761242772
544,69,0,62,0,2574.037193983
544,70,0,62,0,1241.8021797442
544,71,0,62,0,525.3487108437
544,72,0,62,0,321.2626990222
544,73,0,62,0,318.0004093594
544,74,0,62,0,317.9482620609
544,75,0,62,0,317.9474284934
545,52,0,62,0,163.1411838064
545,53,1,62,18709.9856608647,163.0907081972
545,54,1,62,17884.1500533877,678.7752433084
545,55,0,62,0,3882.8868267265
545,56,0,62,0,1607.2002003433
545,57,0,62,0,709.0525195421
545,58,0,62,0,217.4987208179
545,59,1,62,17784.8668768675,163.9184900869
545,60,1,62,18091.9094756635,2352.8082330435
545,61,0,62,0,3489.8443395475
545,62,0,62,0,216.2265301825
545,63,0,62,0,253.212050845
545,64,0,62,0,253.8032598248
545,65,0,62,0,253.8127102213
545,66,0,62,0,281.4237097403
545,67,1,62,33563.4399324377,281.8650681497
545,68,0,62,0,6367.3103167254
545,69,0,62,0,1950.741115278
545,70,0,62,0,308.548900469
545,71,1,62,34862.1999617764,282.2986609701
545,72,1,62,34184.6853540669,5817.0440163056
545,73,0,62,0,9710.1492485437
545,74,1,62,33971.6888106564,1130.4862572395
545,75,0,62,0,8413.5882361042
546,52,1,62,25882.7620372932,8275.8364067441
546,53,1,62,24363.7594143597,7814.5993344876
546,54,1,62,23093.4444873613,9830.565580882
546,55,1,62,23705.3664678835,10371.8503336091
546,56,1,62,24537.041635395,11300.0663419851
546,57,1,62,26343.6162247,12799.5151634994
546,58,1,62,26019.9420796562,11003.6105241803
546,59,1,62,26491.3750147709,8329.2337264422
546,60,1,62,29450.2572344582,6508.5924340133
546,61,1,62,25463.8403636017,5680.3043702786
546,62,1,62,33302.8701609191,4895.0435821178
546,63,1,62,34398.1472970381,8002.8696944407
546,64,1,62,32787.6778064426,11654.6281441123
546,65,0,62,0,13857.5218182067
546,66,0,62,0,9292.7446954879
546,67,0,62,0,6373.950153963
546,68,0,62,0,3890.6430497653
546,69,0,62,0,2050.9766749501
546,70,0,62,0,636.3166679732
546,71,0,62,0,323.2844855171
546,72,0,62,0,318.2807047758
546,73,1,62,36563.5853948761,318.2007199605
546,74,0,62,0,7450.3004896813
546,75,1,62,37190.3352191271,2402.8568892132
547,52,0,62,0,24375.2331757318
547,53,1,62,23656.1855979823,15944.3651375528
547,54,1,62,26651.7278103597,17433.8357451833
547,55,1,62,30475.3828350726,17307.3652131312
547,56,1,62,33828.7678459289,17898.627521782
547,57,1,62,31886.3658658713,18708.7912935542
547,58,1,62,28612.6098288686,18969.5728866209
547,59,1,62,27215.7076620865,18768.1736051598
547,60,1,62,30659.0198309079,16902.2965208182
547,61,1,62,33010.5009236712,16025.7249095637
547,62,1,62,41409.7002497938,14975.9750272177
547,63,1,62,38338.6131712013,18988.056392712
547,64,1,62,40007.4311189823,24059.0239771706
547,65,0,62,0,27031.5257900682
547,66,1,62,39280.8471950744,14596.5276396288
547,67,1,62,40033.4468813245,21027.6295358301
547,68,0,62,0,28238.5375914377
547,69,1,62,42523.3130206597,15668.0960794933
547,70,0,62,0,19986.1284555396
547,71,1,62,41799.7845672201,11390.8248810489
547,72,0,62,0,14823.7674931591
547,73,1,62,37584.4607248837,3213.344901017
547,74,0,62,0,8287.0616076892
547,75,0,62,0,3799.2618627199
548,52,1,62,23560.3910945499,250.1303267462
548,53,1,62,24783.7954322066,1093.7489486716
548,54,1,62,24213.0943662885,1940.2269581396
548,55,1,62,25783.3857099177,2644.8457502188
548,56,1,62,23871.8004348088,3226.3017306526
548,57,1,62,21948.4744973629,3691.8028414787
548,58,1,62,21725.6421354885,2949.7542440251
548,59,1,62,22296.5798479376,1847.6662804262
548,60,1,62,21838.4423562246,888.5408247726
548,61,1,62,23532.9460749126,1532.7963662274
548,62,1,62,28964.4971906548,1369.8586965376
548,63,0,62,0,6891.43046413
548,64,1,62,32964.385349681,2640.435919282
548,65,0,62,0,7145.9863762683
548,66,1,62,37488.1721215081,4122.6966195543
548,67,1,62,39210.6631698759,8521.55400411
548,68,0,62,0,14686.4169669729
548,69,0,62,0,7116.0029606124
548,70,0,62,0,636.3166679593
548,71,0,62,0,313.1642790238
548,72,0,62,0,307.9987280414
548,73,0,62,0,331.4412765537
548,74,0,62,0,308.2908835878
548,75,0,62,0,307.4472553135
549,52,1,62,25815.728644317,12555.505854325
549,53,1,62,27103.1641511946,12104.0997140269
549,54,1,62,27103.5320868153,12635.8107055837
549,55,1,62,28028.3773584785,12852.8464404551
549,56,1,62,27902.4743075538,13149.4480633848
549,57,0,62,0,13314.8171878055
549,58,1,62,24743.2085477387,4989.6615708498
549,59,1,62,22901.411597707,5338.9421723858
549,60,1,62,23078.4554817331,5946.7474606303
549,61,1,62,27080.5180773224,6378.7680763356
549,62,1,62,32715.0221882387,4894.343673437
549,63,1,62,33374.2284668439,6891.4304643037
549,64,0,62,0,9392.4980365911
549,65,0,62,0,2547.2834204551
549,66,0,62,0,1096.3591432061
549,67,0,62,0,330.6382076099
549,68,0,62,0,318.398253116
549,69,0,62,0,318.2025989539
549,70,0,62,0,318.1994714466
549,71,0,62,0,318.1994214559
549,72,1,62,38321.2880740681,318.1994206553
549,73,1,62,38125.8313245971,7305.3073500581
549,74,0,62,0,11536.6304683552
549,75,1,62,38113.8104886928,6570.9122270462
550,52,1,62,29500.0270068652,18580.6634927824
550,53,1,62,31401.9055326903,19460.8696699966
550,54,1,62,31972.3858033639,20386.335212014
550,55,1,62,31910.3133240397,21239.5201417136
550,56,1,62,30237.94541793,21966.1955769744
550,57,1,62,28784.5525971332,22376.6485679108
550,58,1,62,28023.1066517445,22366.1723567214
550,59,1,62,29246.4975791864,22006.6065924173
550,60,1,62,28128.1610182396,21375.5512535566
550,61,0,62,0,20045.8945707002
550,62,1,62,35132.9950095811,5344.7106557
550,63,1,62,40133.1349912949,8887.4345334938
550,64,1,62,37550.7132196067,13972.1946477391
550,65,0,62,0,18861.6687847874
550,66,0,62,0,12179.6966386738
550,67,0,62,0,7549.8123758359
550,68,1,62,39855.376603863,2362.1934030944
550,69,1,62,38623.7209089344,8899.5924554086
550,70,0,62,0,14191.8496471537
550,71,1,62,46663.8938990962,2317.404287409
550,72,1,62,46624.79676882,8952.699221244
550,73,1,62,42771.4311546382,14853.6243285859
550,74,0,62,0,19392.8527072083
550,75,0,62,0,10324.2388153936
551,52,0,62,0,164.4489496094
551,53,0,62,0,164.7765293717
551,54,0,62,0,164.85442944
551,55,0,62,0,164.5750377644
551,56,1,62,18604.0864500137,163.4198157158
551,57,1,62,18259.8968487154,565.7148816798
551,58,0,62,0,4046.6286767663
551,59,1,62,21137.0299341413,225.1266589703
551,60,1,62,24082.8590144946,1280.040308402
551,61,1,62,24149.8601207297,1379.8721399172
551,62,1,62,29396.5844414809,1133.9515063211
551,63,0,62,0,6543.4729769175
551,64,0,62,0,2349.1074474341
551,65,0,62,0,287.3058885796
551,66,0,62,0,303.7590710947
551,67,0,62,0,304.022073184
551,68,0,62,0,304.0262772356
551,69,0,62,0,304.0263444357
551,70,0,62,0,304.0263455108
551,71,0,62,0,304.0263455242
551,72,0,62,0,304.0263455266
551,73,0,62,0,304.0263455296
551,74,0,62,0,304.0263455255
551,75,0,62,0,304.0263455252
552,52,1,62,19295.9184266725,198.4516671023
552,53,0,62,0,2690.0311117213
552,54,1,62,19420.4002703373,203.4416146342
552,55,0,62,0,2588.6386814582
552,56,1,62,18899.1071429321,201.8208691708
552,57,1,62,20154.0357713004,1867.0866027521
552,58,0,62,0,4782.8745468558
552,59,0,62,0,2430.0012897668
552,60,1,62,20797.2214517151,1206.3097976374
552,61,0,62,0,3484.5078076685
552,62,0,62,0,216.1412263805
552,63,0,62,0,253.210687276
552,64,0,62,0,253.8032380258
552,65,0,62,0,253.8127098724
552,66,0,62,0,316.5140390239
552,67,0,62,0,317.5163120176
552,68,0,62,0,317.5323332284
552,69,0,62,0,317.5325893275
552,70,0,62,0,317.5325934188
552,71,0,62,0,317.5325934844
552,72,0,62,0,317.5325934852
552,73,0,62,0,317.5325934831
552,74,0,62,0,317.5325934829
552,75,0,62,0,317.5325934849
553,52,1,62,24565.9010399094,4056.7969687656
553,53,1,62,26612.7882130223,4558.6434893894
553,54,1,62,24979.426168331,4944.3584860689
553,55,1,62,24956.5849126756,5263.27538518
553,56,1,62,25792.8093946911,5525.5329990868
553,57,1,62,27507.6094898022,5737.1831647152
553,58,1,62,26535.512456007,5894.73367979
553,59,1,62,28946.748556458,6037.7291937038
553,60,1,62,26944.3404551258,5839.0082069999
553,61,1,62,23804.0221552742,5143.5156126357
553,62,0,62,0,5001.6575880947
553,63,1,62,32792.3817674606,329.7065745939
553,64,0,62,0,4473.2412334268
553,65,0,62,0,321.2599045096
553,66,0,62,0,317.0821785332
553,67,0,62,0,317.0153981001
553,68,0,62,0,317.0143306178
553,69,0,62,0,317.0143135566
553,70,0,62,0,317.014313281
553,71,0,62,0,317.0143132789
553,72,0,62,0,317.0143132781
553,73,0,62,0,317.0143132786
553,74,0,62,0,317.0143132774
553,75,0,62,0,317.014313277
554,52,0,62,0,1239.6616947671
554,53,1,62,18987.1938276347,517.1787828176
554,54,0,62,0,1857.2088140689
554,55,1,62,18414.7402721904,190.1290531812
554,56,0,62,0,4121.4682787246
554,57,1,62,19281.6291270024,226.3229607513
554,58,1,62,19654.7924270753,1545.4397456731
554,59,1,62,19731.62850238,2913.0013530054
554,60,1,62,21154.4545239045,4425.9728918255
554,61,0,62,0,6636.3525905778
554,62,0,62,0,334.5775251633
554,63,0,62,0,255.1038768676
554,64,0,62,0,253.8335004239
554,65,0,62,0,253.8131936127
554,66,0,62,0,308.659396659
554,67,0,62,0,309.5361064315
554,68,0,62,0,309.5501205257
554,69,0,62,0,309.5503445363
554,70,0,62,0,309.5503481181
554,71,0,62,0,309.550348172
554,72,0,62,0,309.5503481753
554,73,0,62,0,309.5503481754
554,74,0,62,0,309.5503481753
554,75,0,62,0,309.5503481753
