id,age,y,spa
426,55,20764.7511755741,61
426,56,22620.6777653575,61
426,57,23527.933268191,61
426,58,24852.9807291252,61
426,59,24382.4196451418,61
426,60,26033.0610975841,61
426,61,0,61
426,62,30939.7923593383,61
426,63,0,61
426,64,33470.4680302749,61
426,65,0,61
426,66,0,61
426,67,0,61
426,68,34308.7023180786,61
426,69,0,61
426,70,0,61
426,71,0,61
426,72,0,61
426,73,0,61
426,74,0,61
426,75,0,61
427,52,0,61
427,53,0,61
427,54,18840.7401731457,61
427,55,18792.5403445142,61
427,56,18475.1592903726,61
427,57,19779.0037131093,61
427,58,20562.3532535598,61
427,59,20352.3410756745,61
427,60,0,61
427,61,0,61
427,62,0,61
427,63,0,61
427,64,0,61
427,65,0,61
427,66,0,61
427,67,0,61
427,68,0,61
427,69,0,61
427,70,0,61
427,71,0,61
427,72,0,61
427,73,0,61
427,74,0,61
427,75,0,61
428,52,22734.896394285,61
428,53,20079.6527636528,61
428,54,0,61
428,55,0,61
428,56,17954.3836443827,61
428,57,0,61
428,58,0,61
428,59,0,61
428,60,0,61
428,61,0,61
428,62,0,61
428,63,0,61
428,64,0,61
428,65,0,61
428,66,0,61
428,67,0,61
428,68,0,61
428,69,0,61
428,70,0,61
428,71,0,61
428,72,0,61
428,73,0,61
428,74,0,61
428,75,0,61
429,52,20975.1741334013,61
429,53,20646.5699823775,61
429,54,0,61
429,55,0,61
429,56,19107.6444097543,61
429,57,20230.2467875675,61
429,58,20844.5572700103,61
429,59,21279.3591349755,61
429,60,21720.2030249831,61
429,61,0,61
429,62,0,61
429,63,0,61
429,64,0,61
429,65,0,61
429,66,0,61
429,67,0,61
429,68,0,61
429,69,0,61
429,70,0,61
429,71,0,61
429,72,0,61
429,73,0,61
429,74,0,61
429,75,0,61
430,52,0,61
430,53,18796.8735819071,61
430,54,20934.6820182823,61
430,55,0,61
430,56,0,61
430,57,18419.5032289398,61
430,58,0,61
430,59,19526.6848403214,61
430,60,0,61
430,61,0,61
430,62,0,61
430,63,0,61
430,64,0,61
430,65,0,61
430,66,0,61
430,67,0,61
430,68,0,61
430,69,0,61
430,70,0,61
430,71,0,61
430,72,0,61
430,73,0,61
430,74,0,61
430,75,0,61
431,52,20773.0393685883,61
431,53,0,61
431,54,24700.2036514469,61
431,55,24062.6704469752,61
431,56,23311.0801305333,61
431,57,22699.6595745027,61
431,58,0,61
431,59,19226.3936589333,61
431,60,0,61
431,61,0,61
431,62,0,61
431,63,0,61
431,64,0,61
431,65,0,61
431,66,0,61
431,67,0,61
431,68,0,61
431,69,0,61
431,70,0,61
431,71,0,61
431,72,0,61
431,73,0,61
431,74,0,61
431,75,0,61
432,52,24866.1406195646,61
432,53,26985.2757088494,61
432,54,22464.5785702966,61
432,55,24427.5259814497,61
432,56,25679.6943646659,61
432,57,25435.6064817453,61
432,58,23776.4468146605,61
432,59,0,61
432,60,22293.4802570794,61
432,61,0,61
432,62,0,61
432,63,0,61
432,64,30666.3267153985,61
432,65,0,61
432,66,0,61
432,67,0,61
432,68,0,61
432,69,0,61
432,70,0,61
432,71,0,61
432,72,0,61
432,73,0,61
432,74,0,61
432,75,0,61
433,52,0,61
433,53,0,61
433,54,17995.1127606242,61
433,55,19623.2636623491,61
433,56,18419.2273728109,61
433,57,20083.7024141609,61
433,58,20628.0991656494,61
433,59,0,61
433,60,20055.2580761919,61
433,61,0,61
433,62,0,61
433,63,0,61
433,64,0,61
433,65,0,61
433,66,0,61
433,67,0,61
433,68,0,61
433,69,0,61
433,70,0,61
433,71,0,61
433,72,0,61
433,73,0,61
433,74,0,61
433,75,0,61
434,52,31459.093493269,61
434,53,27492.8035596189,61
434,54,26530.4464807767,61
434,55,26139.2933333061,61
434,56,24020.1018255264,61
434,57,25334.6995697126,61
434,58,0,61
434,59,25544.1543677065,61
434,60,28337.7895724589,61
434,61,34831.9780605867,61
434,62,37599.1612209303,61
434,63,36254.846510822,61
434,64,35330.1888101633,61
434,65,40911.9300548978,61
434,66,0,61
434,67,0,61
434,68,0,61
434,69,0,61
434,70,0,61
434,71,0,61
434,72,0,61
434,73,0,61
434,74,0,61
434,75,0,61
435,52,19865.250750015,61
435,53,20514.7236540572,61
435,54,20472.9515186191,61
435,55,22098.7875467606,61
435,56,20328.2757860076,61
435,57,22787.0282927132,61
435,58,22383.924120524,61
435,59,21096.2620006452,61
435,60,0,61
435,61,0,61
435,62,0,61
435,63,0,61
435,64,0,61
435,65,0,61
435,66,0,61
435,67,0,61
435,68,0,61
435,69,0,61
435,70,0,61
435,71,0,61
435,72,0,61
435,73,0,61
435,74,0,61
435,75,0,61
436,52,0,61
436,53,19897.6929459388,61
436,54,0,61
436,55,0,61
436,56,0,61
436,57,0,61
436,58,0,61
436,59,0,61
436,60,0,61
436,61,0,61
436,62,0,61
436,63,0,61
436,64,0,61
436,65,0,61
436,66,0,61
436,67,0,61
436,68,0,61
436,69,0,61
436,70,0,61
436,71,0,61
436,72,0,61
436,73,0,61
436,74,0,61
436,75,0,61
437,52,0,61
437,53,18283.1144173092,61
437,54,0,61
437,55,0,61
437,56,18158.6528206296,61
437,57,18570.9699478167,61
437,58,21015.3982182626,61
437,59,23230.9584172212,61
437,60,23767.0410752347,61
437,61,0,61
437,62,32378.856692384,61
437,63,0,61
437,64,30269.5437808339,61
437,65,0,61
437,66,0,61
437,67,0,61
437,68,0,61
437,69,0,61
437,70,0,61
437,71,0,61
437,72,0,61
437,73,0,61
437,74,0,61
437,75,0,61
438,52,0,61
438,53,0,61
438,54,0,61
438,55,0,61
438,56,0,61
438,57,17258.6484099164,61
438,58,17932.9018904467,61
438,59,0,61
438,60,18827.9772022094,61
438,61,0,61
438,62,0,61
438,63,0,61
438,64,0,61
438,65,0,61
438,66,0,61
438,67,0,61
438,68,0,61
438,69,0,61
438,70,0,61
438,71,0,61
438,72,0,61
438,73,0,61
438,74,0,61
438,75,0,61
439,52,0,61
439,53,18621.6703523547,61
439,54,18999.0773969156,61
439,55,18496.6016460521,61
439,56,19306.2313945095,61
439,57,20844.5906748965,61
439,58,21027.3124938124,61
439,59,20881.0508059429,61
439,60,20122.6102138197,61
439,61,0,61
439,62,0,61
439,63,0,61
439,64,0,61
439,65,0,61
439,66,0,61
439,67,0,61
439,68,0,61
439,69,0,61
439,70,0,61
439,71,0,61
439,72,0,61
439,73,0,61
439,74,0,61
439,75,0,61
440,52,0,61
440,53,0,61
440,54,17955.553102194,61
440,55,0,61
440,56,0,61
440,57,19850.4895806727,61
440,58,18266.6450233336,61
440,59,0,61
440,60,0,61
440,61,0,61
440,62,0,61
440,63,0,61
440,64,0,61
440,65,0,61
440,66,0,61
440,67,0,61
440,68,0,61
440,69,0,61
440,70,0,61
440,71,0,61
440,72,0,61
440,73,0,61
440,74,0,61
440,75,0,61
441,52,36839.5786418479,61
441,53,37116.1194798444,61
441,54,35687.676408936,61
441,55,35548.4851679351,61
441,56,37923.5214648468,61
441,57,34713.6168336989,61
441,58,30317.5461713648,61
441,59,0,61
441,60,0,61
441,61,30476.7304524337,61
441,62,30523.8980975536,61
441,63,33317.9334666711,61
441,64,35478.7016685586,61
441,65,0,61
441,66,0,61
441,67,0,61
441,68,0,61
441,69,0,61
441,70,0,61
441,71,0,61
441,72,0,61
441,73,0,61
441,74,0,61
441,75,0,61
442,52,25103.7632038328,61
442,53,25164.484435129,61
442,54,26364.0383798267,61
442,55,28089.0395306507,61
442,56,28253.9272859584,61
442,57,29533.9002954547,61
442,58,30905.6803717351,61
442,59,30580.2972122983,61
442,60,34147.5511756708,61
442,61,44135.3554683852,61
442,62,45541.2787769079,61
442,63,43800.5019271405,61
442,64,42758.7029522037,61
442,65,40836.8913070118,61
442,66,40028.7660025952,61
442,67,0,61
442,68,0,61
442,69,0,61
442,70,0,61
442,71,0,61
442,72,0,61
442,73,0,61
442,74,0,61
442,75,0,61
443,52,22785.6957551798,61
443,53,0,61
443,54,0,61
443,55,0,61
443,56,20089.1116160672,61
443,57,21424.8618854119,61
443,58,21441.7046340704,61
443,59,21154.7984526272,61
443,60,0,61
443,61,0,61
443,62,0,61
443,63,0,61
443,64,0,61
443,65,0,61
443,66,0,61
443,67,0,61
443,68,0,61
443,69,0,61
443,70,0,61
443,71,0,61
443,72,0,61
443,73,0,61
443,74,0,61
443,75,0,61
444,52,23547.8686871932,61
444,53,24895.5587091394,61
444,54,25699.1400063191,61
444,55,26959.8800947221,61
444,56,26756.112108336,61
444,57,26854.2055113485,61
444,58,26951.1075590724,61
444,59,27045.4910285309,61
444,60,24569.813414236,61
444,61,0,61
444,62,0,61
444,63,0,61
444,64,0,61
444,65,0,61
444,66,0,61
444,67,0,61
444,68,0,61
444,69,0,61
444,70,0,61
444,71,0,61
444,72,0,61
444,73,0,61
444,74,0,61
444,75,0,61
445,52,23201.0793188291,61
445,53,0,61
445,54,0,61
445,55,22390.4134727615,61
445,56,24320.4649142938,61
445,57,25574.697739541,61
445,58,25364.370759613,61
445,59,23339.1067379255,61
445,60,23877.5560971609,61
445,61,29932.5631893196,61
445,62,0,61
445,63,31920.3195963404,61
445,64,0,61
445,65,0,61
445,66,0,61
445,67,0,61
445,68,0,61
445,69,0,61
445,70,0,61
445,71,0,61
445,72,0,61
445,73,0,61
445,74,0,61
445,75,0,61
446,52,29049.36890828,61
446,53,26083.89068759,61
446,54,26486.7562014895,61
446,55,26642.6972184777,61
446,56,25194.7785836446,61
446,57,0,61
446,58,25966.4979326339,61
446,59,0,61
446,60,23222.8832494374,61
446,61,0,61
446,62,0,61
446,63,0,61
446,64,0,61
446,65,0,61
446,66,0,61
446,67,0,61
446,68,0,61
446,69,0,61
446,70,0,61
446,71,0,61
446,72,0,61
446,73,0,61
446,74,0,61
446,75,0,61
447,52,23561.5470793431,61
447,53,0,61
447,54,20974.0866953727,61
447,55,0,61
447,56,20778.400403379,61
447,57,0,61
447,58,0,61
447,59,19511.8541737565,61
447,60,0,61
447,61,0,61
447,62,0,61
447,63,0,61
447,64,29926.8061750192,61
447,65,0,61
447,66,0,61
447,67,0,61
447,68,0,61
447,69,0,61
447,70,0,61
447,71,0,61
447,72,0,61
447,73,0,61
447,74,0,61
447,75,0,61
448,52,0,61
448,53,24574.3731530515,61
448,54,25572.4907081242,61
448,55,25872.6208665756,61
448,56,26779.7152243424,61
448,57,27260.3171072621,61
448,58,29119.2037612624,61
448,59,28848.8009783354,61
448,60,28817.1321958623,61
448,61,31754.2119455234,61
448,62,0,61
448,63,34458.2055591253,61
448,64,34138.0104297082,61
448,65,0,61
448,66,0,61
448,67,0,61
448,68,0,61
448,69,0,61
448,70,0,61
448,71,0,61
448,72,0,61
448,73,0,61
448,74,0,61
448,75,0,61
449,52,0,61
449,53,0,61
449,54,18548.1074706207,61
449,55,19933.8340199005,61
449,56,18738.0184424022,61
449,57,20748.1775439741,61
449,58,23467.5390720794,61
449,59,24373.4018155475,61
449,60,25001.8315082913,61
449,61,29338.6545816913,61
449,62,0,61
449,63,29401.6357965376,61
449,64,0,61
449,65,0,61
449,66,0,61
449,67,0,61
449,68,0,61
449,69,32446.9600864022,61
449,70,0,61
449,71,0,61
449,72,0,61
449,73,0,61
449,74,0,61
449,75,0,61
450,52,31890.2557538394,61
450,53,29246.3088712954,61
450,54,35860.9611045077,61
450,55,34363.7910561022,61
450,56,32215.4649014842,61
450,57,31085.1811243855,61
450,58,38275.5653172355,61
450,59,42851.2739882628,61
450,60,45120.5435678377,61
450,61,55095.1327588209,61
450,62,55024.1209127068,61
450,63,55950.6291736742,61
450,64,51159.3969361791,61
450,65,50080.3006238141,61
450,66,48672.9495613706,61
450,67,43188.6620186161,61
450,68,0,61
450,69,39911.013861558,61
450,70,0,61
450,71,0,61
450,72,0,61
450,73,0,61
450,74,0,61
450,75,0,61
451,52,0,61
451,53,19164.7545117739,61
451,54,20448.8079352206,61
451,55,20669.8319121873,61
451,56,20605.2706128976,61
451,57,21150.2030365559,61
451,58,21402.1615537376,61
451,59,22079.0809879382,61
451,60,21884.6548863719,61
451,61,0,61
451,62,0,61
451,63,29018.483245914,61
451,64,0,61
451,65,0,61
451,66,0,61
451,67,0,61
451,68,0,61
451,69,0,61
451,70,0,61
451,71,0,61
451,72,0,61
451,73,0,61
451,74,0,61
451,75,0,61
452,52,0,61
452,53,18829.4217524048,61
452,54,0,61
452,55,18222.3884132419,61
452,56,0,61
452,57,0,61
452,58,20010.4422642427,61
452,59,20285.5181146852,61
452,60,0,61
452,61,0,61
452,62,0,61
452,63,0,61
452,64,0,61
452,65,0,61
452,66,0,61
452,67,0,61
452,68,0,61
452,69,0,61
452,70,0,61
452,71,0,61
452,72,0,61
452,73,0,61
452,74,0,61
452,75,0,61
453,52,18186.7465009679,61
453,53,20105.4349136307,61
453,54,0,61
453,55,0,61
453,56,18860.5400196963,61
453,57,20956.179192704,61
453,58,21942.4192223115,61
453,59,24478.8306182852,61
453,60,22890.5736648965,61
453,61,0,61
453,62,0,61
453,63,0,61
453,64,0,61
453,65,0,61
453,66,0,61
453,67,0,61
453,68,0,61
453,69,0,61
453,70,0,61
453,71,0,61
453,72,0,61
453,73,0,61
453,74,0,61
453,75,0,61
454,52,0,61
454,53,23305.5031732714,61
454,54,23936.3062153937,61
454,55,23140.529839675,61
454,56,24245.1144457568,61
454,57,25281.1290687014,61
454,58,26468.8588982342,61
454,59,26671.7643554786,61
454,60,25049.0081094401,61
454,61,30875.9001792303,61
454,62,0,61
454,63,0,61
454,64,0,61
454,65,0,61
454,66,0,61
454,67,0,61
454,68,0,61
454,69,0,61
454,70,0,61
454,71,0,61
454,72,0,61
454,73,0,61
454,74,0,61
454,75,0,61
455,52,22073.9627074002,61
455,53,0,61
455,54,19983.1537767519,61
455,55,19834.2310035149,61
455,56,22147.213869631,61
455,57,0,61
455,58,22037.7135563909,61
455,59,23556.8279640641,61
455,60,26227.5035756641,61
455,61,30398.8819581217,61
455,62,0,61
455,63,32188.5738259095,61
455,64,33025.013915549,61
455,65,0,61
455,66,0,61
455,67,0,61
455,68,0,61
455,69,0,61
455,70,0,61
455,71,0,61
455,72,0,61
455,73,0,61
455,74,0,61
455,75,0,61
456,52,24669.5917459372,61
456,53,22637.5279241206,61
456,54,24729.3540170393,61
456,55,24423.7680680546,61
456,56,25031.4511682959,61
456,57,23807.0353869852,61
456,58,26144.4670272189,61
456,59,25540.5475780587,61
456,60,24077.0596831289,61
456,61,0,61
456,62,0,61
456,63,28569.0686555261,61
456,64,0,61
456,65,0,61
456,66,0,61
456,67,0,61
456,68,0,61
456,69,0,61
456,70,0,61
456,71,0,61
456,72,0,61
456,73,0,61
456,74,0,61
456,75,0,61
457,52,28544.2857608625,61
457,53,29790.7146752772,61
457,54,26743.7733516325,61
457,55,27276.1368327655,61
457,56,0,61
457,57,0,61
457,58,24088.7679602953,61
457,59,26066.0972312664,61
457,60,23357.4948362177,61
457,61,0,61
457,62,0,61
457,63,0,61
457,64,0,61
457,65,0,61
457,66,0,61
457,67,0,61
457,68,0,61
457,69,0,61
457,70,0,61
457,71,0,61
457,72,0,61
457,73,0,61
457,74,0,61
457,75,0,61
458,52,18253.737040322,61
458,53,0,61
458,54,0,61
458,55,0,61
458,56,0,61
458,57,0,61
458,58,0,61
458,59,17580.1543604033,61
458,60,0,61
458,61,0,61
458,62,0,61
458,63,0,61
458,64,0,61
458,65,0,61
458,66,0,61
458,67,0,61
458,68,0,61
458,69,0,61
458,70,0,61
458,71,0,61
458,72,0,61
458,73,0,61
458,74,30836.8732414382,61
458,75,0,61
459,52,0,61
459,53,0,61
459,54,0,61
459,55,0,61
459,56,0,61
459,57,0,61
459,58,0,61
459,59,0,61
459,60,0,61
459,61,0,61
459,62,0,61
459,63,0,61
459,64,0,61
459,65,0,61
459,66,0,61
459,67,0,61
459,68,0,61
459,69,0,61
459,70,0,61
459,71,0,61
459,72,0,61
459,73,0,61
459,74,0,61
459,75,0,61
460,52,29160.3406852251,61
460,53,32408.8099559863,61
460,54,34122.2396559361,61
460,55,33630.7408906606,61
460,56,35828.0558483197,61
460,57,35345.4731992586,61
460,58,30841.3076774589,61
460,59,32679.6949703652,61
460,60,29221.6290759173,61
460,61,0,61
460,62,0,61
460,63,33547.0101336864,61
460,64,33565.9125589714,61
460,65,0,61
460,66,0,61
460,67,0,61
460,68,0,61
460,69,0,61
460,70,0,61
460,71,0,61
460,72,0,61
460,73,0,61
460,74,0,61
460,75,0,61
461,52,25785.1151521087,61
461,53,27148.8159639724,61
461,54,26112.4921433839,61
461,55,27461.7083511413,61
461,56,24610.9849918569,61
461,57,0,61
461,58,23014.5968893737,61
461,59,21895.4981306713,61
461,60,23899.673425581,61
461,61,32572.8299713138,61
461,62,0,61
461,63,32125.9370713008,61
461,64,31014.2093291189,61
461,65,0,61
461,66,0,61
461,67,0,61
461,68,0,61
461,69,0,61
461,70,0,61
461,71,0,61
461,72,0,61
461,73,0,61
461,74,0,61
461,75,0,61
462,52,20855.4674145821,61
462,53,0,61
462,54,0,61
462,55,0,61
462,56,0,61
462,57,0,61
462,58,0,61
462,59,0,61
462,60,0,61
462,61,0,61
462,62,0,61
462,63,0,61
462,64,0,61
462,65,0,61
462,66,0,61
462,67,0,61
462,68,0,61
462,69,0,61
462,70,0,61
462,71,0,61
462,72,0,61
462,73,0,61
462,74,0,61
462,75,0,61
463,52,0,61
463,53,0,61
463,54,17005.1689981906,61
463,55,18755.1741165187,61
463,56,18717.4982462121,61
463,57,18698.1688653841,61
463,58,23186.6263731919,61
463,59,24595.5609849175,61
463,60,22878.4812217434,61
463,61,0,61
463,62,0,61
463,63,0,61
463,64,0,61
463,65,0,61
463,66,0,61
463,67,0,61
463,68,0,61
463,69,0,61
463,70,0,61
463,71,0,61
463,72,0,61
463,73,0,61
463,74,0,61
463,75,0,61
464,52,19693.8196007964,61
464,53,19686.5760762475,61
464,54,0,61
464,55,19403.8080644054,61
464,56,19079.9402907793,61
464,57,0,61
464,58,19178.9244105049,61
464,59,19255.3830815628,61
464,60,18918.5697620979,61
464,61,0,61
464,62,0,61
464,63,0,61
464,64,0,61
464,65,0,61
464,66,0,61
464,67,0,61
464,68,0,61
464,69,0,61
464,70,0,61
464,71,0,61
464,72,0,61
464,73,0,61
464,74,0,61
464,75,0,61
465,52,31736.8880459279,61
465,53,30412.8288864566,61
465,54,30620.2206005462,61
465,55,32087.1103430226,61
465,56,29366.268496657,61
465,57,28521.7006666457,61
465,58,30781.1792007937,61
465,59,31004.0534618247,61
465,60,32973.2050096407,61
465,61,33182.6310340981,61
465,62,33848.405389572,61
465,63,0,61
465,64,0,61
465,65,0,61
465,66,0,61
465,67,0,61
465,68,0,61
465,69,0,61
465,70,0,61
465,71,0,61
465,72,0,61
465,73,0,61
465,74,0,61
465,75,0,61
466,52,0,61
466,53,0,61
466,54,0,61
466,55,0,61
466,56,0,61
466,57,0,61
466,58,0,61
466,59,0,61
466,60,0,61
466,61,0,61
466,62,0,61
466,63,0,61
466,64,0,61
466,65,0,61
466,66,0,61
466,67,0,61
466,68,0,61
466,69,0,61
466,70,0,61
466,71,0,61
466,72,0,61
466,73,0,61
466,74,0,61
466,75,0,61
467,52,25315.8407819459,61
467,53,24159.1768749744,61
467,54,23838.0168809705,61
467,55,0,61
467,56,21818.4330896047,61
467,57,21887.5206910944,61
467,58,21936.8511935896,61
467,59,21760.0166275167,61
467,60,0,61
467,61,0,61
467,62,0,61
467,63,0,61
467,64,0,61
467,65,0,61
467,66,0,61
467,67,0,61
467,68,0,61
467,69,0,61
467,70,0,61
467,71,0,61
467,72,0,61
467,73,0,61
467,74,0,61
467,75,0,61
468,52,0,61
468,53,18052.222140001,61
468,54,0,61
468,55,0,61
468,56,0,61
468,57,0,61
468,58,0,61
468,59,0,61
468,60,0,61
468,61,0,61
468,62,0,61
468,63,0,61
468,64,0,61
468,65,0,61
468,66,0,61
468,67,0,61
468,68,0,61
468,69,0,61
468,70,0,61
468,71,0,61
468,72,0,61
468,73,0,61
468,74,0,61
468,75,0,61
469,52,28430.0480418857,61
469,53,28992.0663232412,61
469,54,26418.9780728171,61
469,55,26863.6074523136,61
469,56,28845.9867891918,61
469,57,29694.351228838,61
469,58,30119.6993296899,61
469,59,27972.6062636977,61
469,60,0,61
469,61,36199.747811918,61
469,62,37166.571808207,61
469,63,38003.7907348075,61
469,64,39690.6656311081,61
469,65,0,61
469,66,39440.0441027819,61
469,67,0,61
469,68,0,61
469,69,0,61
469,70,0,61
469,71,0,61
469,72,0,61
469,73,0,61
469,74,0,61
469,75,0,61
470,52,34803.026081515,61
470,53,30459.4790007629,61
470,54,31319.5909416662,61
470,55,28976.5297834439,61
470,56,28476.2276458759,61
470,57,0,61
470,58,27639.7721265106,61
470,59,28989.8031567811,61
470,60,28437.4176130519,61
470,61,34998.3171537505,61
470,62,34440.7726798827,61
470,63,39630.0445985677,61
470,64,38227.2686190029,61
470,65,0,61
470,66,0,61
470,67,40173.6904664473,61
470,68,0,61
470,69,0,61
470,70,0,61
470,71,41923.9644531455,61
470,72,43245.2259704799,61
470,73,43266.896267364,61
470,74,0,61
470,75,41218.1267581994,61
471,52,23602.0449478166,61
471,53,23132.756150011,61
471,54,0,61
471,55,23642.0494708783,61
471,56,24160.6005583459,61
471,57,23352.8597812483,61
471,58,23506.1114190294,61
471,59,21344.1269698038,61
471,60,0,61
471,61,0,61
471,62,0,61
471,63,0,61
471,64,28979.9712295942,61
471,65,0,61
471,66,0,61
471,67,0,61
471,68,0,61
471,69,0,61
471,70,0,61
471,71,0,61
471,72,0,61
471,73,0,61
471,74,0,61
471,75,0,61
472,52,17627.574821486,61
472,53,19893.6283704419,61
472,54,21338.1794188094,61
472,55,20278.479357126,61
472,56,21110.4782701721,61
472,57,21531.9636586696,61
472,58,22907.7687506903,61
472,59,21543.2272899717,61
472,60,0,61
472,61,0,61
472,62,0,61
472,63,0,61
472,64,0,61
472,65,0,61
472,66,0,61
472,67,0,61
472,68,0,61
472,69,0,61
472,70,0,61
472,71,0,61
472,72,0,61
472,73,0,61
472,74,0,61
472,75,0,61
473,52,35269.0627629525,61
473,53,34211.4810679037,61
473,54,33230.9548228771,61
473,55,34646.8987992077,61
473,56,39863.677597329,61
473,57,38716.5035403721,61
473,58,40434.0251532853,61
473,59,37825.1427963518,61
473,60,40709.9352685926,61
473,61,46486.280187782,61
473,62,47529.7942066279,61
473,63,46918.6062070499,61
473,64,41324.0943622442,61
473,65,43285.4639033531,61
473,66,40865.0674819418,61
473,67,42798.4217810166,61
473,68,50604.0871753001,61
473,69,48628.5750984542,61
473,70,44890.5821264451,61
473,71,46967.8134034974,61
473,72,45301.5847647983,61
473,73,43942.59661513,61
473,74,0,61
473,75,45291.2888912357,61
474,52,25344.8208978886,61
474,53,23629.7044945079,61
474,54,24323.8338370144,61
474,55,25919.7776630265,61
474,56,28333.0173043132,61
474,57,25615.6374375423,61
474,58,26657.6454462068,61
474,59,28582.7690000575,61
474,60,29982.425404968,61
474,61,33404.930000516,61
474,62,0,61
474,63,32390.5680662933,61
474,64,31042.1083432158,61
474,65,0,61
474,66,0,61
474,67,0,61
474,68,0,61
474,69,0,61
474,70,0,61
474,71,0,61
474,72,0,61
474,73,0,61
474,74,0,61
474,75,0,61
475,52,27911.6620927989,61
475,53,27049.6828544895,61
475,54,29473.5011471969,61
475,55,31261.6230024594,61
475,56,29340.225037248,61
475,57,32152.9546151061,61
475,58,27474.6088361609,61
475,59,29858.7672724379,61
475,60,31629.7173839088,61
475,61,39933.4705757314,61
475,62,38700.4858787303,61
475,63,35876.3249564268,61
475,64,36652.7295791052,61
475,65,0,61
475,66,39566.8958320473,61
475,67,39425.5269389627,61
475,68,0,61
475,69,0,61
475,70,0,61
475,71,0,61
475,72,39376.5811132506,61
475,73,0,61
475,74,0,61
475,75,0,61
476,52,0,61
476,53,0,61
476,54,0,61
476,55,0,61
476,56,0,61
476,57,17794.9683679997,61
476,58,20041.3192002365,61
476,59,20478.5902085427,61
476,60,18319.168308094,61
476,61,0,61
476,62,0,61
476,63,0,61
476,64,0,61
476,65,0,61
476,66,0,61
476,67,0,61
476,68,0,61
476,69,0,61
476,70,0,61
476,71,0,61
476,72,0,61
476,73,0,61
476,74,0,61
476,75,0,61
477,52,21194.568991858,61
477,53,0,61
477,54,0,61
477,55,0,61
477,56,0,61
477,57,0,61
477,58,0,61
477,59,0,61
477,60,0,61
477,61,0,61
477,62,0,61
477,63,0,61
477,64,0,61
477,65,0,61
477,66,0,61
477,67,0,61
477,68,0,61
477,69,0,61
477,70,0,61
477,71,0,61
477,72,0,61
477,73,0,61
477,74,0,61
477,75,0,61
478,52,0,61
478,53,20746.5061998069,61
478,54,0,61
478,55,21062.0861113991,61
478,56,20879.8762919783,61
478,57,23090.592874434,61
478,58,23091.739337232,61
478,59,23555.0871343658,61
478,60,24093.9035256386,61
478,61,0,61
478,62,31283.5954741149,61
478,63,30243.1396949772,61
478,64,0,61
478,65,0,61
478,66,0,61
478,67,0,61
478,68,0,61
478,69,0,61
478,70,0,61
478,71,0,61
478,72,0,61
478,73,0,61
478,74,0,61
478,75,0,61
479,52,23253.6548050964,61
479,53,22910.2019077645,61
479,54,22578.6129825531,61
479,55,22933.7144606064,61
479,56,23742.7509911256,61
479,57,24494.9432373927,61
479,58,23141.0792435694,61
479,59,20618.4016858196,61
479,60,21372.7576295596,61
479,61,0,61
479,62,0,61
479,63,0,61
479,64,0,61
479,65,0,61
479,66,0,61
479,67,0,61
479,68,0,61
479,69,0,61
479,70,0,61
479,71,0,61
479,72,0,61
479,73,0,61
479,74,0,61
479,75,0,61
480,52,27509.4169246643,61
480,53,26602.3415424958,61
480,54,27145.2364749499,61
480,55,27935.7802008654,61
480,56,28495.9979790987,61
480,57,27813.7313497004,61
480,58,28977.7327499313,61
480,59,29521.6829832174,61
480,60,0,61
480,61,30499.783811642,61
480,62,0,61
480,63,29925.8595706032,61
480,64,0,61
480,65,0,61
480,66,0,61
480,67,0,61
480,68,0,61
480,69,0,61
480,70,0,61
480,71,0,61
480,72,0,61
480,73,0,61
480,74,0,61
480,75,0,61
481,52,22262.534898253,61
481,53,20196.4169018119,61
481,54,19951.4019780885,61
481,55,0,61
481,56,19425.1027086809,61
481,57,18859.5439838725,61
481,58,18164.3683150243,61
481,59,20174.0922199277,61
481,60,20601.2126019105,61
481,61,0,61
481,62,0,61
481,63,0,61
481,64,0,61
481,65,0,61
481,66,0,61
481,67,0,61
481,68,0,61
481,69,0,61
481,70,0,61
481,71,0,61
481,72,0,61
481,73,0,61
481,74,0,61
481,75,0,61
482,52,20404.6415779563,61
482,53,22792.3324034705,61
482,54,24562.5588206768,61
482,55,25445.2357672038,61
482,56,27081.0661666604,61
482,57,25186.3381820921,61
482,58,24328.9034274676,61
482,59,0,61
482,60,20857.0112225279,61
482,61,0,61
482,62,0,61
482,63,28714.9643749743,61
482,64,0,61
482,65,0,61
482,66,0,61
482,67,0,61
482,68,0,61
482,69,0,61
482,70,0,61
482,71,0,61
482,72,0,61
482,73,0,61
482,74,0,61
482,75,0,61
483,52,0,61
483,53,19073.8910225782,61
483,54,21868.1185988193,61
483,55,23550.2073341437,61
483,56,23422.5644106729,61
483,57,24461.3452351783,61
483,58,23781.1805723967,61
483,59,24077.7232176497,61
483,60,20742.6015546322,61
483,61,0,61
483,62,0,61
483,63,0,61
483,64,0,61
483,65,0,61
483,66,0,61
483,67,0,61
483,68,0,61
483,69,0,61
483,70,0,61
483,71,0,61
483,72,0,61
483,73,0,61
483,74,0,61
483,75,0,61
484,52,33724.1853166232,61
484,53,34268.7426150541,61
484,54,33887.5965189918,61
484,55,32696.145160118,61
484,56,30543.8882163057,61
484,57,30007.1869156502,61
484,58,28903.5436791144,61
484,59,24997.642097845,61
484,60,0,61
484,61,0,61
484,62,0,61
484,63,28590.3296391796,61
